route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
37670,210.0.3,1143241,14 Marketplace to Saginaw,,0,137987,190978,1,1
37670,210.0.3,1143242,14 Marketplace to Saginaw,,0,137990,190978,1,1
37670,210.0.3,1143243,14 Marketplace to Saginaw,,0,137989,190978,1,1
37670,210.0.3,1143244,14 Marketplace to Saginaw,,0,137986,190978,1,1
37670,210.0.3,1143245,14 Marketplace to Saginaw,,0,137972,190978,1,1
37670,210.0.3,1143246,14 Marketplace to Saginaw,,0,137971,190978,1,1
37670,210.0.3,1143247,14 Marketplace to Saginaw,,0,137973,190978,1,1
37670,210.0.3,1143248,14 Marketplace to Saginaw,,0,137951,190978,1,1
37670,210.0.3,1143249,14 Marketplace to Saginaw,,0,137979,190978,1,1
37670,210.0.3,1143250,14 Marketplace to Saginaw,,0,137962,190978,1,1
37670,210.0.3,1143251,14 Marketplace to Saginaw,,0,137965,190978,1,1
37670,210.0.3,1143252,14 Marketplace to Saginaw,,0,137949,190978,1,1
37670,210.0.3,1143253,14 Marketplace to Saginaw,,0,137954,190978,1,1
37670,210.0.3,1143254,14 Marketplace to Saginaw,,0,137960,190978,1,1
37670,210.0.3,1143255,14 Marketplace to Saginaw,,0,137948,190978,1,1
37670,210.0.3,1143256,14 Marketplace to Saginaw,,0,137964,190978,1,1
37670,210.0.3,1143257,14 Marketplace to Transit Center,,1,137975,190979,1,1
37670,210.0.3,1143258,14 Marketplace to Transit Center,,1,137976,190979,1,1
37670,210.0.3,1143259,14 Marketplace to Transit Center,,1,137987,190979,1,1
37670,210.0.3,1143260,14 Marketplace to Transit Center,,1,137990,190979,1,1
37670,210.0.3,1143261,14 Marketplace to Transit Center,,1,137989,190979,1,1
37670,210.0.3,1143262,14 Marketplace to Transit Center,,1,137986,190979,1,1
37670,210.0.3,1143263,14 Marketplace to Transit Center,,1,137972,190979,1,1
37670,210.0.3,1143264,14 Marketplace to Transit Center,,1,137971,190979,1,1
37670,210.0.3,1143265,14 Marketplace to Transit Center,,1,137973,190979,1,1
37670,210.0.3,1143266,14 Marketplace to Transit Center,,1,137951,190979,1,1
37670,210.0.3,1143267,14 Marketplace to Transit Center,,1,137979,190979,1,1
37670,210.0.3,1143268,14 Marketplace to Transit Center,,1,137962,190979,1,1
37670,210.0.3,1143269,14 Marketplace to Transit Center,,1,137965,190979,1,1
37670,210.0.3,1143270,14 Marketplace to Transit Center,,1,137949,190979,1,1
37670,210.0.3,1143271,14 Marketplace to Transit Center,,1,137954,190979,1,1
37670,210.0.3,1143272,14 Marketplace to Transit Center,,1,137960,190979,1,1
37670,210.0.3,1143273,14 Marketplace to Transit Center,,1,137948,190979,1,1
37671,210.0.3,1143274,15 Plymouth to Eastman Dental,,0,137987,190981,1,1
37671,210.0.3,1143275,15 Plymouth to Eastman Dental,,0,137990,190981,1,1
37671,210.0.3,1143276,15 Plymouth to Eastman Dental,,0,137972,190981,1,1
37671,210.0.3,1143277,15 Plymouth to Eastman Dental,,0,137971,190981,1,1
37671,210.0.3,1143278,15 Plymouth to Eastman Dental,,0,137983,190981,1,1
37671,210.0.3,1143279,15 Plymouth to Eastman Dental,,0,137949,190981,1,1
37671,210.0.3,1143280,15 Plymouth to Eastman Dental,,0,137983,190981,1,1
37671,210.0.3,1143281,15 Plymouth to Eastman Dental,,0,137949,190981,1,1
37671,210.0.3,1143282,15 Plymouth to Eastman Dental,,0,137983,190981,1,1
37671,210.0.3,1143283,15 Plymouth to Eastman Dental,,0,137957,190981,1,1
37671,210.0.3,1143284,15 Plymouth to Eastman Dental,,0,137983,190981,1,1
37671,210.0.3,1143285,15 Plymouth to Eastman Dental,,0,137957,190981,1,1
37671,210.0.3,1143286,15 Plymouth to Eastman Dental,,0,137966,190981,1,1
37671,210.0.3,1143287,15 Plymouth to Eastman Dental,,0,137966,190981,1,1
37671,210.0.3,1143288,15 Plymouth to Eastman Dental,,0,137955,190981,1,1
37671,210.0.3,1143289,15 Plymouth to Eastman Dental,,0,137958,190981,1,1
37671,210.0.3,1143290,15 Plymouth to Eastman Dental,,0,137949,190981,1,1
37671,210.0.3,1143291,15 Plymouth to Eastman Dental,,0,137959,190981,1,1
37671,210.0.3,1143292,15 Plymouth to Eastman Dental,,0,137970,190981,1,1
37671,210.0.3,1143293,15 Plymouth to Transit Center,,1,137955,190982,1,1
37671,210.0.3,1143294,15 Plymouth to Transit Center,,1,137987,190982,1,1
37671,210.0.3,1143295,15 Plymouth to Transit Center,,1,137990,190982,1,1
37671,210.0.3,1143296,15 Plymouth to Transit Center,,1,137972,190982,1,1
37671,210.0.3,1143297,15 Plymouth to Transit Center,,1,137971,190982,1,1
37671,210.0.3,1143298,15 Plymouth to Transit Center,,1,137983,190982,1,1
37671,210.0.3,1143299,15 Plymouth to Transit Center,,1,137949,190982,1,1
37671,210.0.3,1143300,15 Plymouth to Transit Center,,1,137983,190982,1,1
37671,210.0.3,1143301,15 Plymouth to Transit Center,,1,137949,190982,1,1
37671,210.0.3,1143302,15 Plymouth to Transit Center,,1,137983,190982,1,1
37671,210.0.3,1143303,15 Plymouth to Transit Center,,1,137957,190982,1,1
37671,210.0.3,1143304,15 Plymouth to Transit Center,,1,137983,190982,1,1
37671,210.0.3,1143305,15 Plymouth to Transit Center,,1,137957,190982,1,1
37671,210.0.3,1143306,15 Plymouth to Transit Center,,1,137966,190982,1,1
37671,210.0.3,1143307,15 Plymouth to Transit Center,,1,137966,190982,1,1
37671,210.0.3,1143308,15 Plymouth to Transit Center,,1,137955,190982,1,1
37671,210.0.3,1143309,15 Plymouth to Transit Center,,1,137958,190982,1,1
37671,210.0.3,1143310,15 Plymouth to Transit Center,,1,137949,190982,1,1
37671,210.0.3,1143311,15 Plymouth to Transit Center,,1,137959,190982,1,1
37672,210.0.3,1143312,16 Genesee to Eastman Dental,,0,137969,190984,1,1
37672,210.0.3,1143313,16 Genesee to Eastman Dental,,0,137973,190984,1,1
37672,210.0.3,1143314,16 Genesee to Eastman Dental,,0,137974,190984,1,1
37672,210.0.3,1143315,16 Genesee to Eastman Dental,,0,137948,190984,1,1
37672,210.0.3,1143316,16 Genesee to Eastman Dental,,0,137975,190984,1,1
37672,210.0.3,1143317,16 Genesee to Eastman Dental,,0,137973,190984,1,1
37672,210.0.3,1143318,16 Genesee to Eastman Dental,,0,137976,190984,1,1
37672,210.0.3,1143319,16 Genesee to Eastman Dental,,0,137950,190984,1,1
37672,210.0.3,1143320,16 Genesee to Eastman Dental,,0,137977,190984,1,1
37672,210.0.3,1143321,16 Genesee to Eastman Dental,,0,137978,190984,1,1
37672,210.0.3,1143322,16 Genesee to Eastman Dental,,0,137979,190984,1,1
37672,210.0.3,1143323,16 Genesee to Eastman Dental,,0,137967,190984,1,1
37672,210.0.3,1143324,16 Genesee to Eastman Dental,,0,137964,190984,1,1
37672,210.0.3,1143325,16 Genesee to Eastman Dental,,0,137957,190984,1,1
37672,210.0.3,1143326,16 Genesee to Eastman Dental,,0,137961,190984,1,1
37672,210.0.3,1143327,16 Genesee to Eastman Dental,,0,137953,190984,1,1
37672,210.0.3,1143328,16 Genesee to Eastman Dental,,0,137946,190984,1,1
37672,210.0.3,1143329,16 Genesee to Eastman Dental,,0,137980,190984,1,1
37672,210.0.3,1143330,16 Genesee to Eastman Dental,,0,137974,190984,1,1
37672,210.0.3,1143331,16 Genesee to Eastman Dental,,0,137955,190984,1,1
37672,210.0.3,1143332,16 Genesee to Eastman Dental,,0,137960,190984,1,1
37672,210.0.3,1143333,16 Genesee to Eastman Dental,,0,137985,190984,1,1
37672,210.0.3,1143334,16 Genesee to Eastman Dental,,0,137976,190984,1,1
37672,210.0.3,1143335,16 Genesee to Eastman Dental,,0,137990,190984,1,1
37672,210.0.3,1143336,16 Genesee to Eastman Dental,,0,137964,190984,1,1
37672,210.0.3,1143337,16 Genesee to Eastman Dental,,0,137964,190984,1,1
37672,210.0.3,1143338,16 Genesee to Eastman Dental,,0,137965,190984,1,1
37672,210.0.3,1143339,16 Genesee to Eastman Dental,,0,137966,190984,1,1
37672,210.0.3,1143340,16 Genesee to Eastman Dental,,0,137954,190984,1,1
37672,210.0.3,1143341,16 Genesee to Eastman Dental,,0,137950,190984,1,1
37672,210.0.3,1143342,16 Genesee to Transit Center,,1,137975,190985,1,1
37672,210.0.3,1143343,16 Genesee to Transit Center,,1,137969,190985,1,1
37672,210.0.3,1143344,16 Genesee to Transit Center,,1,137973,190985,1,1
37672,210.0.3,1143345,16 Genesee to Transit Center,,1,137974,190985,1,1
37672,210.0.3,1143346,16 Genesee to Transit Center,,1,137948,190985,1,1
37672,210.0.3,1143347,16 Genesee to Transit Center,,1,137975,190985,1,1
37672,210.0.3,1143348,16 Genesee to Transit Center,,1,137973,190985,1,1
37672,210.0.3,1143349,16 Genesee to Transit Center,,1,137976,190985,1,1
37672,210.0.3,1143350,16 Genesee to Transit Center,,1,137950,190985,1,1
37672,210.0.3,1143351,16 Genesee to Transit Center,,1,137977,190985,1,1
37672,210.0.3,1143352,16 Genesee to Transit Center,,1,137978,190985,1,1
37672,210.0.3,1143353,16 Genesee to Transit Center,,1,137979,190985,1,1
37672,210.0.3,1143354,16 Genesee to Transit Center,,1,137967,190985,1,1
37672,210.0.3,1143355,16 Genesee to Transit Center,,1,137964,190985,1,1
37672,210.0.3,1143356,16 Genesee to Transit Center,,1,137957,190985,1,1
37672,210.0.3,1143357,16 Genesee to Transit Center,,1,137961,190985,1,1
37672,210.0.3,1143358,16 Genesee to Transit Center,,1,137953,190985,1,1
37672,210.0.3,1143359,16 Genesee to Transit Center,,1,137946,190985,1,1
37672,210.0.3,1143360,16 Genesee to Transit Center,,1,137980,190985,1,1
37672,210.0.3,1143361,16 Genesee to Transit Center,,1,137974,190985,1,1
37672,210.0.3,1143362,16 Genesee to Transit Center,,1,137955,190985,1,1
37672,210.0.3,1143363,16 Genesee to Transit Center,,1,137960,190985,1,1
37672,210.0.3,1143364,16 Genesee to Transit Center,,1,137985,190985,1,1
37672,210.0.3,1143365,16 Genesee to Transit Center,,1,137976,190985,1,1
37672,210.0.3,1143366,16 Genesee to Transit Center,,1,137990,190985,1,1
37672,210.0.3,1143367,16 Genesee to Transit Center,,1,137964,190985,1,1
37672,210.0.3,1143368,16 Genesee to Transit Center,,1,137964,190985,1,1
37672,210.0.3,1143369,16 Genesee to Transit Center,,1,137965,190985,1,1
37672,210.0.3,1143370,16 Genesee to Transit Center,,1,137966,190985,1,1
37672,210.0.3,1143371,16 Genesee to Transit Center,,1,137954,190985,1,1
37673,210.0.3,1143372,17 Jeff/19th Ward to MCC Brighton,,0,137956,190986,1,1
37673,210.0.3,1143373,17 Jeff/19th Ward to MCC Brighton,,0,137949,190986,1,1
37673,210.0.3,1143374,17 Jeff/19th Ward to MCC Brighton,,0,137963,190986,1,1
37673,210.0.3,1143375,17 Jeff/19th Ward to MCC Brighton,,0,137951,190986,1,1
37673,210.0.3,1143376,17 Jeff/19th Ward to MCC Brighton,,0,137985,190986,1,1
37673,210.0.3,1143377,17 Jeff/19th Ward to MCC Brighton,,0,137981,190986,1,1
37673,210.0.3,1143378,17 Jeff/19th Ward to MCC Brighton,,0,137962,190986,1,1
37673,210.0.3,1143379,17 Jeff/19th Ward to MCC Brighton,,0,137954,190986,1,1
37673,210.0.3,1143380,17 Jeff/19th Ward to MCC Brighton,,0,137966,190986,1,1
37673,210.0.3,1143381,17 Jeff/19th Ward to MCC Brighton,,0,137963,190986,1,1
37673,210.0.3,1143382,17 Jeff/19th Ward to MCC Brighton,,0,137950,190986,1,1
37673,210.0.3,1143383,17 Jeff/19th Ward to MCC Brighton,,0,137978,190986,1,1
37673,210.0.3,1143384,17 Jeff/19th Ward to MCC Brighton,,0,137983,190986,1,1
37673,210.0.3,1143385,17 Jeff/19th Ward to MCC Brighton,,0,137974,190986,1,1
37673,210.0.3,1143386,17 Jeff/19th Ward to MCC Brighton,,0,137967,190986,1,1
37673,210.0.3,1143387,17 Jeff/19th Ward to MCC Brighton,,0,137981,190986,1,1
37673,210.0.3,1143388,17 Jeff/19th Ward to MCC Brighton,,0,137974,190986,1,1
37673,210.0.3,1143389,17 Jeff/19th Ward to MCC Brighton,,0,137967,190986,1,1
37673,210.0.3,1143390,17 Jeff/19th Ward to MCC Brighton,,0,137948,190986,1,1
37673,210.0.3,1143391,17 Jeff/19th Ward to Transit Center,,1,137956,190988,1,1
37673,210.0.3,1143392,17 Jeff/19th Ward to Transit Center,,1,137949,190988,1,1
37673,210.0.3,1143393,17 Jeff/19th Ward to Transit Center,,1,137963,190988,1,1
37673,210.0.3,1143394,17 Jeff/19th Ward to Transit Center,,1,137951,190988,1,1
37673,210.0.3,1143395,17 Jeff/19th Ward to Transit Center,,1,137985,190988,1,1
37673,210.0.3,1143396,17 Jeff/19th Ward to Transit Center,,1,137981,190988,1,1
37673,210.0.3,1143397,17 Jeff/19th Ward to Transit Center,,1,137962,190988,1,1
37673,210.0.3,1143398,17 Jeff/19th Ward to Transit Center,,1,137954,190988,1,1
37673,210.0.3,1143399,17 Jeff/19th Ward to Transit Center,,1,137966,190988,1,1
37673,210.0.3,1143400,17 Jeff/19th Ward to Transit Center,,1,137963,190988,1,1
37673,210.0.3,1143401,17 Jeff/19th Ward to Transit Center,,1,137950,190988,1,1
37673,210.0.3,1143402,17 Jeff/19th Ward to Transit Center,,1,137978,190988,1,1
37673,210.0.3,1143403,17 Jeff/19th Ward to Transit Center,,1,137983,190988,1,1
37673,210.0.3,1143404,17 Jeff/19th Ward to Transit Center,,1,137974,190988,1,1
37673,210.0.3,1143405,17 Jeff/19th Ward to Transit Center,,1,137967,190988,1,1
37673,210.0.3,1143406,17 Jeff/19th Ward to Transit Center,,1,137981,190988,1,1
37673,210.0.3,1143407,17 Jeff/19th Ward to Transit Center,,1,137974,190988,1,1
37674,210.0.3,1143408,18 Chili to Chili Center,,0,137976,190990,1,1
37674,210.0.3,1143409,18 Chili to Chili Center,,0,137987,190990,1,1
37674,210.0.3,1143410,18 Chili to Chili Center,,0,137990,190990,1,1
37674,210.0.3,1143411,18 Chili to Chili Center,,0,137989,190990,1,1
37674,210.0.3,1143412,18 Chili to Chili Center,,0,137986,190990,1,1
37674,210.0.3,1143413,18 Chili to Chili Center,,0,137972,190990,1,1
37674,210.0.3,1143414,18 Chili to Chili Center,,0,137971,190990,1,1
37674,210.0.3,1143415,18 Chili to Chili Center,,0,137973,190990,1,1
37674,210.0.3,1143416,18 Chili to Chili Center,,0,137951,190990,1,1
37674,210.0.3,1143417,18 Chili to Chili Center,,0,137979,190990,1,1
37674,210.0.3,1143418,18 Chili to Chili Center,,0,137962,190990,1,1
37674,210.0.3,1143419,18 Chili to Chili Center,,0,137949,190990,1,1
37674,210.0.3,1143420,18 Chili to Chili Center,,0,137972,190990,1,1
37674,210.0.3,1143421,18 Chili to Chili Center,,0,137990,190990,1,1
37674,210.0.3,1143422,18 Chili to Chili Center,,0,137960,190990,1,1
37674,210.0.3,1143423,18 Chili to Chili Center,,0,137948,190990,1,1
37674,210.0.3,1143424,18 Chili to Chili Center,,0,137964,190990,1,1
37674,210.0.3,1143425,18 Chili to Chili Center,,0,137993,190990,1,1
37674,210.0.3,1143426,18 Chili to Chili Center,,0,137983,190990,1,1
37674,210.0.3,1143427,18 Chili to Transit Center,,1,137988,190991,1,1
37674,210.0.3,1143428,18 Chili to Transit Center,,1,137976,190991,1,1
37674,210.0.3,1143429,18 Chili to Transit Center,,1,137987,190991,1,1
37674,210.0.3,1143430,18 Chili to Transit Center,,1,137990,190991,1,1
37674,210.0.3,1143431,18 Chili to Transit Center,,1,137989,190991,1,1
37674,210.0.3,1143432,18 Chili to Transit Center,,1,137986,190991,1,1
37674,210.0.3,1143433,18 Chili to Transit Center,,1,137972,190991,1,1
37674,210.0.3,1143434,18 Chili to Transit Center,,1,137971,190991,1,1
37674,210.0.3,1143435,18 Chili to Transit Center,,1,137973,190991,1,1
37674,210.0.3,1143436,18 Chili to Transit Center,,1,137951,190991,1,1
37674,210.0.3,1143437,18 Chili to Transit Center,,1,137979,190991,1,1
37674,210.0.3,1143438,18 Chili to Transit Center,,1,137962,190991,1,1
37674,210.0.3,1143439,18 Chili to Transit Center,,1,137949,190991,1,1
37674,210.0.3,1143440,18 Chili to Transit Center,,1,137972,190991,1,1
37674,210.0.3,1143441,18 Chili to Transit Center,,1,137990,190991,1,1
37674,210.0.3,1143442,18 Chili to Transit Center,,1,137960,190991,1,1
37674,210.0.3,1143443,18 Chili to Transit Center,,1,137948,190991,1,1
37674,210.0.3,1143444,18 Chili to Transit Center,,1,137964,190991,1,1
37675,210.0.3,1143445,19 Buffalo Rd to Roch Tech Pk,,0,137948,190993,1,1
37675,210.0.3,1143446,19 Buffalo Rd to Roch Tech Pk,,0,137956,190993,1,1
37675,210.0.3,1143447,19 Buffalo Rd to Roch Tech Pk,,0,137950,190993,1,1
37675,210.0.3,1143448,19 Buffalo Rd to Roch Tech Pk,,0,137978,190993,1,1
37675,210.0.3,1143449,19 Buffalo Rd to Roch Tech Pk,,0,137967,190993,1,1
37675,210.0.3,1143450,19 Buffalo Rd to Roch Tech Pk,,0,137957,190993,1,1
37675,210.0.3,1143451,19 Buffalo Rd to Roch Tech Pk,,0,137953,190993,1,1
37675,210.0.3,1143452,19 Buffalo Rd to Roch Tech Pk,,0,137980,190993,1,1
37675,210.0.3,1143453,19 Buffalo Rd to Roch Tech Pk,,0,137955,190993,1,1
37675,210.0.3,1143454,19 Buffalo Rd to Roch Tech Pk,,0,137985,190993,1,1
37675,210.0.3,1143455,19 Buffalo Rd to Roch Tech Pk,,0,137990,190993,1,1
37675,210.0.3,1143456,19 Buffalo Rd to Roch Tech Pk,,0,137989,190993,1,1
37675,210.0.3,1143457,19 Buffalo Rd to Roch Tech Pk,,0,137967,190993,1,1
37675,210.0.3,1143458,19 Buffalo Rd to Roch Tech Pk,,0,137981,190993,1,1
37675,210.0.3,1143459,19 Buffalo Rd to Roch Tech Pk,,0,137976,190993,1,1
37675,210.0.3,1143460,19 Buffalo Rd to Roch Tech Pk,,0,137978,190993,1,1
37675,210.0.3,1143461,19 Buffalo Rd to Roch Tech Pk,,0,137983,190993,1,1
37675,210.0.3,1143462,19 Buffalo Rd to Roch Tech Pk,,0,137991,190993,1,1
37675,210.0.3,1143463,19 Buffalo Rd to Transit Center,,1,137990,190994,1,1
37675,210.0.3,1143464,19 Buffalo Rd to Transit Center,,1,137948,190994,1,1
37675,210.0.3,1143465,19 Buffalo Rd to Transit Center,,1,137956,190994,1,1
37675,210.0.3,1143466,19 Buffalo Rd to Transit Center,,1,137950,190994,1,1
37675,210.0.3,1143467,19 Buffalo Rd to Transit Center,,1,137978,190994,1,1
37675,210.0.3,1143468,19 Buffalo Rd to Transit Center,,1,137967,190994,1,1
37675,210.0.3,1143469,19 Buffalo Rd to Transit Center,,1,137957,190994,1,1
37675,210.0.3,1143470,19 Buffalo Rd to Transit Center,,1,137953,190994,1,1
37675,210.0.3,1143471,19 Buffalo Rd to Transit Center,,1,137980,190994,1,1
37675,210.0.3,1143472,19 Buffalo Rd to Transit Center,,1,137955,190994,1,1
37675,210.0.3,1143473,19 Buffalo Rd to Transit Center,,1,137985,190994,1,1
37675,210.0.3,1143474,19 Buffalo Rd to Transit Center,,1,137990,190994,1,1
37675,210.0.3,1143475,19 Buffalo Rd to Transit Center,,1,137989,190994,1,1
37675,210.0.3,1143476,19 Buffalo Rd to Transit Center,,1,137967,190994,1,1
37675,210.0.3,1143477,19 Buffalo Rd to Transit Center,,1,137981,190994,1,1
37675,210.0.3,1143478,19 Buffalo Rd to Transit Center,,1,137976,190994,1,1
37675,210.0.3,1143479,19 Buffalo Rd to Transit Center,,1,137978,190994,1,1
37675,210.0.3,1143480,19 Buffalo Rd to Transit Center,,1,137983,190994,1,1
37676,210.0.3,1143481,20 Lyell to Greece Rdg Mall,,0,137968,190996,1,1
37676,210.0.3,1143482,20 Lyell to Greece Rdg Mall,,0,137950,190996,1,1
37676,210.0.3,1143483,20 Lyell to Greece Rdg Mall,,0,137978,190996,1,1
37676,210.0.3,1143484,20 Lyell to Greece Rdg Mall,,0,137967,190996,1,1
37676,210.0.3,1143485,20 Lyell to Greece Rdg Mall,,0,137957,190996,1,1
37676,210.0.3,1143486,20 Lyell to Greece Rdg Mall,,0,137953,190996,1,1
37676,210.0.3,1143487,20 Lyell to Greece Rdg Mall,,0,137980,190996,1,1
37676,210.0.3,1143488,20 Lyell to Greece Rdg Mall,,0,137955,190996,1,1
37676,210.0.3,1143489,20 Lyell to Greece Rdg Mall,,0,137985,190996,1,1
37676,210.0.3,1143490,20 Lyell to Greece Rdg Mall,,0,137990,190996,1,1
37676,210.0.3,1143491,20 Lyell to Greece Rdg Mall,,0,137989,190996,1,1
37676,210.0.3,1143492,20 Lyell to Greece Rdg Mall,,0,137986,190996,1,1
37676,210.0.3,1143493,20 Lyell to Greece Rdg Mall,,0,137954,190996,1,1
37676,210.0.3,1143494,20 Lyell to Greece Rdg Mall,,0,137950,190996,1,1
37676,210.0.3,1143495,20 Lyell to Greece Rdg Mall,,0,137956,190996,1,1
37676,210.0.3,1143496,20 Lyell to Greece Rdg Mall,,0,137970,190996,1,1
37676,210.0.3,1143497,20 Lyell to Greece Rdg Mall,,0,137976,190996,1,1
37676,210.0.3,1143498,20 Lyell to Greece Rdg Mall,,0,137978,190996,1,1
37676,210.0.3,1143499,20 Lyell to Greece Rdg Mall,,0,137981,190996,1,1
